,minute,customer_id,location
0,0,0,dairy
1,0,1,checkout
2,0,2,drinks
3,1,0,dairy
4,1,1,checkout
5,1,2,checkout
6,2,0,fruit
7,2,1,checkout
8,2,2,checkout
9,2,3,spices
10,2,4,checkout
11,2,5,dairy
12,3,0,dairy
13,3,1,checkout
14,3,2,checkout
15,3,3,drinks
16,3,4,checkout
17,3,5,checkout
18,3,6,checkout
19,3,7,dairy
20,3,8,checkout
21,3,9,dairy
22,3,10,drinks
23,3,11,drinks
24,3,12,drinks
25,4,0,drinks
26,4,1,checkout
27,4,2,checkout
28,4,3,dairy
29,4,4,checkout
30,4,5,checkout
31,4,6,checkout
32,4,7,dairy
33,4,8,checkout
34,4,9,dairy
35,4,10,drinks
36,4,11,spices
37,4,12,fruit
38,4,13,checkout
39,4,14,spices
40,5,0,checkout
41,5,1,checkout
42,5,2,checkout
43,5,3,spices
44,5,4,checkout
45,5,5,checkout
46,5,6,checkout
47,5,7,fruit
48,5,8,checkout
49,5,9,dairy
50,5,10,spices
51,5,11,fruit
52,5,12,spices
53,5,13,checkout
54,5,14,checkout
55,5,15,drinks
56,5,16,spices
57,5,17,checkout
58,5,18,spices
59,5,19,dairy
60,5,20,drinks
61,5,21,checkout
62,6,0,checkout
63,6,1,checkout
64,6,2,checkout
65,6,3,fruit
66,6,4,checkout
67,6,5,checkout
68,6,6,checkout
69,6,7,spices
70,6,8,checkout
71,6,9,spices
72,6,10,spices
73,6,11,fruit
74,6,12,drinks
75,6,13,checkout
76,6,14,checkout
77,6,15,dairy
78,6,16,checkout
79,6,17,checkout
80,6,18,spices
81,6,19,fruit
82,6,20,checkout
83,6,21,checkout
84,7,0,checkout
85,7,1,checkout
86,7,2,checkout
87,7,3,checkout
88,7,4,checkout
89,7,5,checkout
90,7,6,checkout
91,7,7,spices
92,7,8,checkout
93,7,9,dairy
94,7,10,fruit
95,7,11,drinks
96,7,12,fruit
97,7,13,checkout
98,7,14,checkout
99,7,15,drinks
100,7,16,checkout
101,7,17,checkout
102,7,18,dairy
103,7,19,fruit
104,7,20,checkout
105,7,21,checkout
106,7,22,drinks
107,7,23,drinks
108,7,24,fruit
109,7,25,checkout
110,8,0,checkout
111,8,1,checkout
112,8,2,checkout
113,8,3,checkout
114,8,4,checkout
115,8,5,checkout
116,8,6,checkout
117,8,7,dairy
118,8,8,checkout
119,8,9,fruit
120,8,10,spices
121,8,11,checkout
122,8,12,fruit
123,8,13,checkout
124,8,14,checkout
125,8,15,fruit
126,8,16,checkout
127,8,17,checkout
128,8,18,fruit
129,8,19,drinks
130,8,20,checkout
131,8,21,checkout
132,8,22,spices
133,8,23,drinks
134,8,24,drinks
135,8,25,checkout
136,8,26,fruit
137,8,27,checkout
138,8,28,checkout
139,8,29,dairy
140,8,30,spices
141,8,31,dairy
142,8,32,dairy
143,8,33,checkout
144,9,0,checkout
145,9,1,checkout
146,9,2,checkout
147,9,3,checkout
148,9,4,checkout
149,9,5,checkout
150,9,6,checkout
151,9,7,spices
152,9,8,checkout
153,9,9,spices
154,9,10,checkout
155,9,11,checkout
156,9,12,checkout
157,9,13,checkout
158,9,14,checkout
159,9,15,spices
160,9,16,checkout
161,9,17,checkout
162,9,18,fruit
163,9,19,dairy
164,9,20,checkout
165,9,21,checkout
166,9,22,fruit
167,9,23,dairy
168,9,24,checkout
169,9,25,checkout
170,9,26,drinks
171,9,27,checkout
172,9,28,checkout
173,9,29,drinks
174,9,30,dairy
175,9,31,dairy
176,9,32,dairy
177,9,33,checkout
178,10,0,checkout
179,10,1,checkout
180,10,2,checkout
181,10,3,checkout
182,10,4,checkout
183,10,5,checkout
184,10,6,checkout
185,10,7,fruit
186,10,8,checkout
187,10,9,dairy
188,10,10,checkout
189,10,11,checkout
190,10,12,checkout
191,10,13,checkout
192,10,14,checkout
193,10,15,drinks
194,10,16,checkout
195,10,17,checkout
196,10,18,drinks
197,10,19,fruit
198,10,20,checkout
199,10,21,checkout
200,10,22,checkout
201,10,23,checkout
202,10,24,checkout
203,10,25,checkout
204,10,26,dairy
205,10,27,checkout
206,10,28,checkout
207,10,29,drinks
208,10,30,drinks
209,10,31,fruit
210,10,32,fruit
211,10,33,checkout
212,10,34,drinks
213,10,35,checkout
214,10,36,checkout
215,11,0,checkout
216,11,1,checkout
217,11,2,checkout
218,11,3,checkout
219,11,4,checkout
220,11,5,checkout
221,11,6,checkout
222,11,7,drinks
223,11,8,checkout
224,11,9,spices
225,11,10,checkout
226,11,11,checkout
227,11,12,checkout
228,11,13,checkout
229,11,14,checkout
230,11,15,checkout
231,11,16,checkout
232,11,17,checkout
233,11,18,drinks
234,11,19,checkout
235,11,20,checkout
236,11,21,checkout
237,11,22,checkout
238,11,23,checkout
239,11,24,checkout
240,11,25,checkout
241,11,26,spices
242,11,27,checkout
243,11,28,checkout
244,11,29,dairy
245,11,30,checkout
246,11,31,checkout
247,11,32,spices
248,11,33,checkout
249,11,34,dairy
250,11,35,checkout
251,11,36,checkout
252,11,37,dairy
253,11,38,checkout
254,11,39,checkout
255,11,40,drinks
256,11,41,checkout
257,12,0,checkout
258,12,1,checkout
259,12,2,checkout
260,12,3,checkout
261,12,4,checkout
262,12,5,checkout
263,12,6,checkout
264,12,7,drinks
265,12,8,checkout
266,12,9,dairy
267,12,10,checkout
268,12,11,checkout
269,12,12,checkout
270,12,13,checkout
271,12,14,checkout
272,12,15,checkout
273,12,16,checkout
274,12,17,checkout
275,12,18,drinks
276,12,19,checkout
277,12,20,checkout
278,12,21,checkout
279,12,22,checkout
280,12,23,checkout
281,12,24,checkout
282,12,25,checkout
283,12,26,spices
284,12,27,checkout
285,12,28,checkout
286,12,29,drinks
287,12,30,checkout
288,12,31,checkout
289,12,32,fruit
290,12,33,checkout
291,12,34,checkout
292,12,35,checkout
293,12,36,checkout
294,12,37,checkout
295,12,38,checkout
296,12,39,checkout
297,12,40,checkout
298,12,41,checkout
299,12,42,drinks
300,12,43,spices
301,12,44,spices
302,12,45,spices
303,12,46,checkout
304,12,47,checkout
305,12,48,spices
306,12,49,checkout
307,13,0,checkout
308,13,1,checkout
309,13,2,checkout
310,13,3,checkout
311,13,4,checkout
312,13,5,checkout
313,13,6,checkout
314,13,7,spices
315,13,8,checkout
316,13,9,fruit
317,13,10,checkout
318,13,11,checkout
319,13,12,checkout
320,13,13,checkout
321,13,14,checkout
322,13,15,checkout
323,13,16,checkout
324,13,17,checkout
325,13,18,dairy
326,13,19,checkout
327,13,20,checkout
328,13,21,checkout
329,13,22,checkout
330,13,23,checkout
331,13,24,checkout
332,13,25,checkout
333,13,26,spices
334,13,27,checkout
335,13,28,checkout
336,13,29,checkout
337,13,30,checkout
338,13,31,checkout
339,13,32,dairy
340,13,33,checkout
341,13,34,checkout
342,13,35,checkout
343,13,36,checkout
344,13,37,checkout
345,13,38,checkout
346,13,39,checkout
347,13,40,checkout
348,13,41,checkout
349,13,42,checkout
350,13,43,spices
351,13,44,checkout
352,13,45,fruit
353,13,46,checkout
354,13,47,checkout
355,13,48,spices
356,13,49,checkout
357,13,50,checkout
358,13,51,fruit
359,13,52,fruit
360,13,53,spices
361,14,0,checkout
362,14,1,checkout
363,14,2,checkout
364,14,3,checkout
365,14,4,checkout
366,14,5,checkout
367,14,6,checkout
368,14,7,dairy
369,14,8,checkout
370,14,9,dairy
371,14,10,checkout
372,14,11,checkout
373,14,12,checkout
374,14,13,checkout
375,14,14,checkout
376,14,15,checkout
377,14,16,checkout
378,14,17,checkout
379,14,18,checkout
380,14,19,checkout
381,14,20,checkout
382,14,21,checkout
383,14,22,checkout
384,14,23,checkout
385,14,24,checkout
386,14,25,checkout
387,14,26,spices
388,14,27,checkout
389,14,28,checkout
390,14,29,checkout
391,14,30,checkout
392,14,31,checkout
393,14,32,spices
394,14,33,checkout
395,14,34,checkout
396,14,35,checkout
397,14,36,checkout
398,14,37,checkout
399,14,38,checkout
400,14,39,checkout
401,14,40,checkout
402,14,41,checkout
403,14,42,checkout
404,14,43,fruit
405,14,44,checkout
406,14,45,fruit
407,14,46,checkout
408,14,47,checkout
409,14,48,dairy
410,14,49,checkout
411,14,50,checkout
412,14,51,checkout
413,14,52,checkout
414,14,53,checkout
415,14,54,fruit
416,14,55,checkout
417,14,56,checkout
418,14,57,checkout
419,15,0,checkout
420,15,1,checkout
421,15,2,checkout
422,15,3,checkout
423,15,4,checkout
424,15,5,checkout
425,15,6,checkout
426,15,7,spices
427,15,8,checkout
428,15,9,dairy
429,15,10,checkout
430,15,11,checkout
431,15,12,checkout
432,15,13,checkout
433,15,14,checkout
434,15,15,checkout
435,15,16,checkout
436,15,17,checkout
437,15,18,checkout
438,15,19,checkout
439,15,20,checkout
440,15,21,checkout
441,15,22,checkout
442,15,23,checkout
443,15,24,checkout
444,15,25,checkout
445,15,26,drinks
446,15,27,checkout
447,15,28,checkout
448,15,29,checkout
449,15,30,checkout
450,15,31,checkout
451,15,32,spices
452,15,33,checkout
453,15,34,checkout
454,15,35,checkout
455,15,36,checkout
456,15,37,checkout
457,15,38,checkout
458,15,39,checkout
459,15,40,checkout
460,15,41,checkout
461,15,42,checkout
462,15,43,fruit
463,15,44,checkout
464,15,45,checkout
465,15,46,checkout
466,15,47,checkout
467,15,48,drinks
468,15,49,checkout
469,15,50,checkout
470,15,51,checkout
471,15,52,checkout
472,15,53,checkout
473,15,54,dairy
474,15,55,checkout
475,15,56,checkout
476,15,57,checkout
477,15,58,fruit
478,16,0,checkout
479,16,1,checkout
480,16,2,checkout
481,16,3,checkout
482,16,4,checkout
483,16,5,checkout
484,16,6,checkout
485,16,7,checkout
486,16,8,checkout
487,16,9,fruit
488,16,10,checkout
489,16,11,checkout
490,16,12,checkout
491,16,13,checkout
492,16,14,checkout
493,16,15,checkout
494,16,16,checkout
495,16,17,checkout
496,16,18,checkout
497,16,19,checkout
498,16,20,checkout
499,16,21,checkout
500,16,22,checkout
501,16,23,checkout
502,16,24,checkout
503,16,25,checkout
504,16,26,drinks
505,16,27,checkout
506,16,28,checkout
507,16,29,checkout
508,16,30,checkout
509,16,31,checkout
510,16,32,dairy
511,16,33,checkout
512,16,34,checkout
513,16,35,checkout
514,16,36,checkout
515,16,37,checkout
516,16,38,checkout
517,16,39,checkout
518,16,40,checkout
519,16,41,checkout
520,16,42,checkout
521,16,43,dairy
522,16,44,checkout
523,16,45,checkout
524,16,46,checkout
525,16,47,checkout
526,16,48,checkout
527,16,49,checkout
528,16,50,checkout
529,16,51,checkout
530,16,52,checkout
531,16,53,checkout
532,16,54,dairy
533,16,55,checkout
534,16,56,checkout
535,16,57,checkout
536,16,58,spices
537,16,59,dairy
538,16,60,dairy
539,16,61,drinks
540,16,62,checkout
541,16,63,drinks
542,17,0,checkout
543,17,1,checkout
544,17,2,checkout
545,17,3,checkout
546,17,4,checkout
547,17,5,checkout
548,17,6,checkout
549,17,7,checkout
550,17,8,checkout
551,17,9,drinks
552,17,10,checkout
553,17,11,checkout
554,17,12,checkout
555,17,13,checkout
556,17,14,checkout
557,17,15,checkout
558,17,16,checkout
559,17,17,checkout
560,17,18,checkout
561,17,19,checkout
562,17,20,checkout
563,17,21,checkout
564,17,22,checkout
565,17,23,checkout
566,17,24,checkout
567,17,25,checkout
568,17,26,drinks
569,17,27,checkout
570,17,28,checkout
571,17,29,checkout
572,17,30,checkout
573,17,31,checkout
574,17,32,drinks
575,17,33,checkout
576,17,34,checkout
577,17,35,checkout
578,17,36,checkout
579,17,37,checkout
580,17,38,checkout
581,17,39,checkout
582,17,40,checkout
583,17,41,checkout
584,17,42,checkout
585,17,43,spices
586,17,44,checkout
587,17,45,checkout
588,17,46,checkout
589,17,47,checkout
590,17,48,checkout
591,17,49,checkout
592,17,50,checkout
593,17,51,checkout
594,17,52,checkout
595,17,53,checkout
596,17,54,dairy
597,17,55,checkout
598,17,56,checkout
599,17,57,checkout
600,17,58,fruit
601,17,59,fruit
602,17,60,spices
603,17,61,dairy
604,17,62,checkout
605,17,63,fruit
606,17,64,checkout
607,17,65,checkout
608,17,66,checkout
609,17,67,drinks
610,17,68,spices
611,18,0,checkout
612,18,1,checkout
613,18,2,checkout
614,18,3,checkout
615,18,4,checkout
616,18,5,checkout
617,18,6,checkout
618,18,7,checkout
619,18,8,checkout
620,18,9,spices
621,18,10,checkout
622,18,11,checkout
623,18,12,checkout
624,18,13,checkout
625,18,14,checkout
626,18,15,checkout
627,18,16,checkout
628,18,17,checkout
629,18,18,checkout
630,18,19,checkout
631,18,20,checkout
632,18,21,checkout
633,18,22,checkout
634,18,23,checkout
635,18,24,checkout
636,18,25,checkout
637,18,26,dairy
638,18,27,checkout
639,18,28,checkout
640,18,29,checkout
641,18,30,checkout
642,18,31,checkout
643,18,32,drinks
644,18,33,checkout
645,18,34,checkout
646,18,35,checkout
647,18,36,checkout
648,18,37,checkout
649,18,38,checkout
650,18,39,checkout
651,18,40,checkout
652,18,41,checkout
653,18,42,checkout
654,18,43,fruit
655,18,44,checkout
656,18,45,checkout
657,18,46,checkout
658,18,47,checkout
659,18,48,checkout
660,18,49,checkout
661,18,50,checkout
662,18,51,checkout
663,18,52,checkout
664,18,53,checkout
665,18,54,checkout
666,18,55,checkout
667,18,56,checkout
668,18,57,checkout
669,18,58,fruit
670,18,59,fruit
671,18,60,checkout
672,18,61,fruit
673,18,62,checkout
674,18,63,dairy
675,18,64,checkout
676,18,65,checkout
677,18,66,checkout
678,18,67,checkout
679,18,68,checkout
680,18,69,drinks
681,18,70,checkout
682,18,71,drinks
683,18,72,drinks
684,18,73,fruit
685,18,74,checkout
686,19,0,checkout
687,19,1,checkout
688,19,2,checkout
689,19,3,checkout
690,19,4,checkout
691,19,5,checkout
692,19,6,checkout
693,19,7,checkout
694,19,8,checkout
695,19,9,checkout
696,19,10,checkout
697,19,11,checkout
698,19,12,checkout
699,19,13,checkout
700,19,14,checkout
701,19,15,checkout
702,19,16,checkout
703,19,17,checkout
704,19,18,checkout
705,19,19,checkout
706,19,20,checkout
707,19,21,checkout
708,19,22,checkout
709,19,23,checkout
710,19,24,checkout
711,19,25,checkout
712,19,26,checkout
713,19,27,checkout
714,19,28,checkout
715,19,29,checkout
716,19,30,checkout
717,19,31,checkout
718,19,32,fruit
719,19,33,checkout
720,19,34,checkout
721,19,35,checkout
722,19,36,checkout
723,19,37,checkout
724,19,38,checkout
725,19,39,checkout
726,19,40,checkout
727,19,41,checkout
728,19,42,checkout
729,19,43,dairy
730,19,44,checkout
731,19,45,checkout
732,19,46,checkout
733,19,47,checkout
734,19,48,checkout
735,19,49,checkout
736,19,50,checkout
737,19,51,checkout
738,19,52,checkout
739,19,53,checkout
740,19,54,checkout
741,19,55,checkout
742,19,56,checkout
743,19,57,checkout
744,19,58,fruit
745,19,59,dairy
746,19,60,checkout
747,19,61,fruit
748,19,62,checkout
749,19,63,drinks
750,19,64,checkout
751,19,65,checkout
752,19,66,checkout
753,19,67,checkout
754,19,68,checkout
755,19,69,dairy
756,19,70,checkout
757,19,71,checkout
758,19,72,drinks
759,19,73,drinks
760,19,74,checkout
761,19,75,dairy
762,19,76,checkout
763,19,77,drinks
764,19,78,drinks
765,19,79,checkout
766,19,80,fruit
767,19,81,dairy
768,19,82,checkout
769,19,83,fruit
